Salary,Experience
26075,7
79370,28
65726,23
41983,18
62309,19
41154,15
53610,24
33697,13
22444,2
32562,8
43076,20
56000,21
58667,18
22210,7
20521,2
49717,18
33233,11
43628,21
16105,4
65644,24
63022,20
47780,20
38853,15
66537,25
67447,25
64785,28
61581,26
70678,27
51301,20
39346,18
24833,1
65929,26
41721,20
82641,26
99139,28
52624,23
50594,17
53272,25
65343,26
46216,19
54288,16
20844,3
32586,12
71235,23
36530,20
52745,19
67282,27
80931,25
32303,12
38371,11
